Employee NO Number,Age,Sex,MaritalDesc,Date of Hire,Date of Termination,Reason For Term,Employment Status,Department,Position,Pay Rate,Employee Source,Performance Score
1,32,Female,Married,10/27/2008,,N/A - still employed,Active,Admin Offices,Accountant I,28.5,Diversity Job Fair,Fully Meets
2,33,Male,Divorced,1/6/2014,,N/A - still employed,Active,Admin Offices,Accountant I,23,Website Banner Ads,Fully Meets
3,31,Male,Single,9/29/2014,,N/A - still employed,Active,Admin Offices,Accountant I,29,Internet Search,Fully Meets
4,32,Female,Married,2/16/2015,4/15/2015,N/A - still employed,Active,Admin Offices,Administrative Assistant,21.5,Pay Per Click - Google,N/A- too early to review
5,29,Female,Single,5/1/2015,,N/A - still employed,Active,Admin Offices,Administrative Assistant,16.56,Website Banner Ads,N/A- too early to review
6,30,Female,Married,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Administrative Assistant,20.5,Diversity Job Fair,Fully Meets
7,33,Male,Married,1/5/2016,,N/A - still employed,Active,Admin Offices,Shared Services Manager,55,Monster.com,Fully Meets
8,33,Male,Married,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Admin Offices,Shared Services Manager,55,Diversity Job Fair,Fully Meets
9,30,Female,Married,2/16/2015,,N/A - still employed,Active,Admin Offices,Sr. Accountant,34.95,Diversity Job Fair,90-day meets
10,38,Female,Married,1/5/2009,,N/A - still employed,Active,Admin Offices,Sr. Accountant,34.95,Other,Fully Meets
11,63,Female,Married,7/2/2012,,N/A - still employed,Active,Executive Office,President & CEO,80,Pay Per Click - Google,Fully Meets
12,38,Female,Single,4/10/2010,,N/A - still employed,Active,IT/IS,CIO,65,Employee Referral,Exceptional
13,31,Female,Single,7/7/2014,9/12/2015,performance,Terminated for Cause,IT/IS,Database Administrator,43,Search Engine - Google Bing Yahoo,Fully Meets
14,46,Female,Single,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Database Administrator,48.5,Glassdoor,Fully Meets
15,31,Male,Married,2/16/2015,2/22/2015,"no-call, no-show",Terminated for Cause,IT/IS,Database Administrator,40.1,Employee Referral,N/A- too early to review
16,33,Female,Single,3/30/2015,,N/A - still employed,Active,IT/IS,Database Administrator,34,Glassdoor,N/A- too early to review
17,31,Female,Married,1/5/2015,,N/A - still employed,Leave of Absence,IT/IS,Database Administrator,40,Glassdoor,90-day meets
18,29,Male,Divorced,11/10/2014,,N/A - still employed,Active,IT/IS,Database Administrator,35.5,Diversity Job Fair,Exceptional
19,33,Male,Married,12/1/2014,5/1/2016,performance,Voluntarily Terminated,IT/IS,Database Administrator,41,Employee Referral,Fully Meets
20,33,Female,Married,11/10/2014,,N/A - still employed,Active,IT/IS,Database Administrator,42.75,Employee Referral,Exceptional
21,36,Female,Married,2/16/2015,,N/A - still employed,Active,IT/IS,Database Administrator,39.55,Employee Referral,Fully Meets
22,31,Male,Married,3/30/2015,,N/A - still employed,Active,IT/IS,Database Administrator,42.2,Pay Per Click - Google,N/A- too early to review
23,30,Male,Divorced,1/5/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Database Administrator,45,Vendor Referral,90-day meets
24,47,Male,Married,1/5/2015,,N/A - still employed,Active,IT/IS,Database Administrator,30.2,Employee Referral,90-day meets
25,38,Female,Single,3/30/2015,,N/A - still employed,Active,IT/IS,Database Administrator,31.4,Employee Referral,90-day meets
26,37,Male,Single,4/15/2011,,N/A - still employed,Active,IT/IS,IT Director,65,Professional Society,Exceptional
27,44,Male,Single,1/20/2013,,N/A - still employed,Active,IT/IS,IT Manager - DB,62,Professional Society,Fully Meets
28,54,Male,Divorced,1/9/2012,11/4/2015,hours,Voluntarily Terminated,IT/IS,IT Manager - DB,21,Diversity Job Fair,Fully Meets
29,31,Male,Married,2/15/2012,,N/A - still employed,Active,IT/IS,IT Manager - Infra,63,Diversity Job Fair,Needs Improvement
30,47,Male,Single,1/5/2014,,N/A - still employed,Active,IT/IS,IT Manager - Support,64,Professional Society,Exceeds
31,32,Male,Single,9/5/2012,,N/A - still employed,Active,IT/IS,IT Support,28.99,Glassdoor,Fully Meets
32,49,Female,Single,5/1/2010,,N/A - still employed,Active,IT/IS,IT Support,31.4,Vendor Referral,Fully Meets
33,29,Female,Single,1/21/2011,,N/A - still employed,Active,IT/IS,IT Support,26,Diversity Job Fair,Exceeds
34,44,Female,Married,6/10/2011,,N/A - still employed,Active,IT/IS,IT Support,27.49,Information Session,Fully Meets
35,30,Male,Divorced,1/5/2015,,N/A - still employed,Active,IT/IS,Network Engineer,45,Glassdoor,90-day meets
36,28,Male,Married,3/30/2015,,N/A - still employed,Active,IT/IS,Network Engineer,42,Information Session,N/A- too early to review
37,29,Female,Married,1/5/2015,,N/A - still employed,Active,IT/IS,Network Engineer,37,Employee Referral,90-day meets
38,36,Female,Separated,1/5/2015,,N/A - still employed,Active,IT/IS,Network Engineer,39,Employee Referral,Fully Meets
39,30,Male,Single,3/30/2015,,N/A - still employed,Active,IT/IS,Network Engineer,43,Vendor Referral,N/A- too early to review
40,38,Female,Married,2/16/2015,,N/A - still employed,Active,IT/IS,Network Engineer,27,Monster.com,Fully Meets
41,36,Female,Married,9/30/2014,,N/A - still employed,Active,IT/IS,Network Engineer,47,Vendor Referral,Fully Meets
42,29,Male,Married,1/5/2015,5/12/2015,medical issues,Voluntarily Terminated,IT/IS,Network Engineer,28,Monster.com,Fully Meets
43,48,Male,Married,3/30/2015,,N/A - still employed,Active,IT/IS,Network Engineer,49.1,Employee Referral,N/A- too early to review
44,42,Male,Married,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Sr. DBA,62,Company Intranet - Partner,Fully Meets
45,31,Female,Single,6/30/2016,,N/A - Has not started yet,Future Start,IT/IS,Sr. DBA,61.3,Vendor Referral,N/A- too early to review
46,53,Male,Single,2/17/2014,2/19/2016,hours,Terminated for Cause,IT/IS,Sr. DBA,58.2,Vendor Referral,Fully Meets
47,44,Female,Single,1/5/2015,11/10/2015,Another position,Voluntarily Terminated,IT/IS,Sr. DBA,58.5,Vendor Referral,90-day meets
48,66,Female,Married,11/10/2014,,N/A - still employed,Leave of Absence,IT/IS,Sr. Network Engineer,54.1,Vendor Referral,Fully Meets
49,31,Male,Married,11/10/2014,,N/A - still employed,Leave of Absence,IT/IS,Sr. Network Engineer,56.2,Employee Referral,Fully Meets
50,34,Male,Married,6/30/2016,,N/A - Has not started yet,Future Start,IT/IS,Sr. Network Engineer,53.8,On-campus Recruiting,N/A- too early to review
51,52,Male,Single,11/10/2014,,N/A - still employed,Active,IT/IS,Sr. Network Engineer,53,Employee Referral,90-day meets
52,39,Female,widowed,3/30/2015,,N/A - still employed,Active,IT/IS,Sr. Network Engineer,55.2,Employee Referral,N/A- too early to review
53,34,Female,Single,1/5/2009,,N/A - still employed,Active,Production,Director of Operations,60,Other,Exceeds
54,49,Male,Divorced,8/1/2011,,N/A - still employed,Active,Production,Production Manager,54.5,Employee Referral,Fully Meets
55,47,Male,Single,9/30/2013,8/7/2014,retiring,Voluntarily Terminated,Production,Production Manager,50.5,Billboard,Fully Meets
56,34,Male,Single,1/28/2016,,N/A - still employed,Active,Production,Production Manager,55,Pay Per Click - Google,Exceeds
57,44,Female,Single,9/18/2014,,N/A - still employed,Active,Production,Production Manager,51,Search Engine - Google Bing Yahoo,Fully Meets
58,36,Male,Divorced,6/2/2015,,N/A - still employed,Active,Production,Production Manager,54,Employee Referral,Fully Meets
59,45,Male,Married,1/10/2011,12/12/2015,attendance,Terminated for Cause,Production,Production Manager,48.5,Employee Referral,Fully Meets
60,41,Male,Married,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production,Production Manager,42,Other,Needs Improvement
61,36,Female,Married,9/30/2013,,N/A - still employed,Active,Production,Production Manager,55,Website Banner Ads,Exceeds
62,36,Male,Single,8/16/2012,,N/A - still employed,Active,Production,Production Manager,53,Internet Search,Fully Meets
63,40,Female,Married,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production,Production Manager,38.5,Internet Search,Fully Meets
64,42,Female,Married,10/2/2012,,N/A - still employed,Active,Production,Production Manager,52,Vendor Referral,Fully Meets
65,42,Male,Divorced,7/20/2010,,N/A - still employed,Active,Production,Production Manager,53,Monster.com,Needs Improvement
66,39,Female,Married,1/8/2009,,N/A - still employed,Active,Production,Production Manager,55,Billboard,Fully Meets
67,62,Female,Married,9/26/2011,1/2/2012,Another position,Voluntarily Terminated,Production,Production Manager,33.5,Diversity Job Fair,Fully Meets
68,34,Male,Single,7/5/2011,,N/A - still employed,Active,Production,Production Technician I,20,MBTA ads,Exceeds
69,29,Female,Married,1/7/2008,,N/A - still employed,Active,Production,Production Technician I,21,Billboard,Fully Meets
70,28,Female,Divorced,7/11/2011,9/6/2011,return to school,Voluntarily Terminated,Production,Production Technician I,16,Word of Mouth,N/A- too early to review
71,40,Female,Single,1/9/2012,,N/A - still employed,Active,Production,Production Technician I,23,MBTA ads,Exceptional
72,34,Male,widowed,9/30/2013,,N/A - still employed,Active,Production,Production Technician I,22,Employee Referral,N/A- too early to review
73,47,Female,Single,7/6/2009,,N/A - still employed,Leave of Absence,Production,Production Technician I,22,Diversity Job Fair,Fully Meets
74,44,Female,Married,1/10/2011,1/12/2011,Another position,Voluntarily Terminated,Production,Production Technician I,17,Diversity Job Fair,N/A- too early to review
75,43,Male,Married,4/2/2012,9/19/2012,unhappy,Voluntarily Terminated,Production,Production Technician I,22,Diversity Job Fair,90-day meets
76,34,Male,Single,2/20/2012,,N/A - still employed,Active,Production,Production Technician I,16.76,Social Networks - Facebook Twitter etc,Fully Meets
77,40,Male,Divorced,9/24/2012,4/6/2013,Another position,Voluntarily Terminated,Production,Production Technician I,18,On-line Web application,Fully Meets
78,47,Female,Single,4/4/2011,,N/A - still employed,Active,Production,Production Technician I,22,Search Engine - Google Bing Yahoo,Fully Meets
79,38,Male,Single,7/8/2013,,N/A - still employed,Leave of Absence,Production,Production Technician I,17,MBTA ads,Fully Meets
80,47,Male,Single,4/2/2012,,N/A - still employed,Active,Production,Production Technician I,16,Word of Mouth,Fully Meets
81,59,Female,Divorced,8/19/2013,,N/A - still employed,Active,Production,Production Technician I,22,Billboard,Fully Meets
82,28,Female,Married,7/7/2014,,N/A - still employed,Active,Production,Production Technician I,16,Professional Society,Exceeds
83,27,Female,Married,4/2/2012,6/15/2013,Another position,Voluntarily Terminated,Production,Production Technician I,20,Search Engine - Google Bing Yahoo,Fully Meets
84,48,Female,Separated,11/11/2013,,N/A - still employed,Leave of Absence,Production,Production Technician I,20,Diversity Job Fair,Fully Meets
85,34,Male,widowed,3/31/2014,,N/A - still employed,Active,Production,Production Technician I,20,MBTA ads,Fully Meets
86,67,Female,Single,9/29/2014,,N/A - still employed,Active,Production,Production Technician I,16,Search Engine - Google Bing Yahoo,Fully Meets
87,38,Female,Single,5/12/2014,,N/A - still employed,Active,Production,Production Technician I,19.5,Internet Search,Fully Meets
88,34,Male,Single,7/8/2013,,N/A - still employed,Active,Production,Production Technician I,22,Newspager/Magazine,Fully Meets
89,34,Female,Single,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production,Production Technician I,21,Other,90-day meets
90,29,Female,Single,10/3/2011,,N/A - still employed,Active,Production,Production Technician I,22,Pay Per Click - Google,Fully Meets
91,37,Male,Married,7/6/2016,,N/A - Has not started yet,Future Start,Production,Production Technician I,24.75,Employee Referral,Exceeds
92,40,Male,Single,7/8/2013,,N/A - still employed,Active,Production,Production Technician I,15,Employee Referral,Fully Meets
93,38,Male,Single,7/11/2011,9/23/2012,performance,Terminated for Cause,Production,Production Technician I,15,MBTA ads,Needs Improvement
94,40,Female,Married,1/5/2015,,N/A - still employed,Active,Production,Production Technician I,15.75,Billboard,90-day meets
95,30,Female,Single,7/6/2016,,N/A - Has not started yet,Future Start,Production,Production Technician I,19.75,Newspager/Magazine,N/A- too early to review
96,39,Female,Married,7/2/2012,,N/A - still employed,Active,Production,Production Technician I,15,Billboard,Fully Meets
97,40,Male,Married,5/16/2011,6/8/2015,unhappy,Voluntarily Terminated,Production,Production Technician I,23.5,Billboard,Fully Meets
98,50,Male,Married,7/7/2014,,N/A - still employed,Active,Production,Production Technician I,20,Professional Society,PIP
99,35,Male,Single,5/12/2014,,N/A - still employed,Active,Production,Production Technician I,21,Pay Per Click - Google,Fully Meets
100,39,Female,Married,1/7/2013,,N/A - still employed,Active,Production,Production Technician I,22,Pay Per Click - Google,Needs Improvement
101,31,Female,Single,4/2/2012,,N/A - still employed,Active,Production,Production Technician I,16.75,Monster.com,Fully Meets
102,26,Female,Married,4/4/2011,6/6/2013,military,Voluntarily Terminated,Production,Production Technician I,17,Search Engine - Google Bing Yahoo,Fully Meets
103,43,Male,Single,11/10/2014,,N/A - still employed,Active,Production,Production Technician I,21.25,MBTA ads,Fully Meets
104,39,Male,Married,3/31/2014,,N/A - still employed,Active,Production,Production Technician I,21,Employee Referral,90-day meets
105,34,Male,Single,4/2/2012,9/27/2014,attendance,Terminated for Cause,Production,Production Technician I,17,Word of Mouth,Needs Improvement
106,28,Female,Single,2/17/2014,2/25/2014,"no-call, no-show",Terminated for Cause,Production,Production Technician I,18,Word of Mouth,N/A- too early to review
107,62,Female,Married,11/7/2011,5/17/2014,military,Voluntarily Terminated,Production,Production Technician I,20,Search Engine - Google Bing Yahoo,Fully Meets
108,28,Male,Married,5/11/2015,,N/A - still employed,Active,Production,Production Technician I,18,Professional Society,N/A- too early to review
109,31,Female,Single,2/20/2012,,N/A - still employed,Active,Production,Production Technician I,23,Newspager/Magazine,Fully Meets
110,36,Female,Married,1/9/2012,,N/A - still employed,Active,Production,Production Technician I,24,Social Networks - Facebook Twitter etc,Fully Meets
111,32,Male,Single,3/30/2015,,N/A - still employed,Active,Production,Production Technician I,19,Employee Referral,N/A- too early to review
112,37,Male,Single,7/8/2013,,N/A - still employed,Active,Production,Production Technician I,18,Professional Society,Fully Meets
113,34,Female,widowed,5/16/2011,,N/A - still employed,Active,Production,Production Technician I,24,MBTA ads,Fully Meets
114,27,Female,Married,3/30/2015,,N/A - still employed,Active,Production,Production Technician I,19,Professional Society,N/A- too early to review
115,47,Female,Divorced,11/7/2011,11/15/2011,hours,Voluntarily Terminated,Production,Production Technician I,22,Diversity Job Fair,N/A- too early to review
116,43,Male,Married,4/2/2012,6/25/2015,military,Voluntarily Terminated,Production,Production Technician I,15,Diversity Job Fair,Needs Improvement
117,37,Female,Single,9/29/2014,,N/A - still employed,Active,Production,Production Technician I,16,Professional Society,Exceeds
118,25,Female,Single,11/11/2013,,N/A - still employed,Active,Production,Production Technician I,17,Glassdoor,Fully Meets
119,48,Male,Divorced,7/11/2011,,N/A - still employed,Active,Production,Production Technician I,16,Diversity Job Fair,Exceeds
120,38,Male,Married,7/2/2012,,N/A - still employed,Active,Production,Production Technician I,15,MBTA ads,Fully Meets
121,43,Female,Married,8/19/2013,,N/A - still employed,Leave of Absence,Production,Production Technician I,24,On-campus Recruiting,Fully Meets
122,34,Female,Divorced,2/21/2011,1/11/2014,more money,Voluntarily Terminated,Production,Production Technician I,14,Monster.com,Fully Meets
123,40,Female,Married,11/28/2011,,N/A - still employed,Active,Production,Production Technician I,24,Word of Mouth,Fully Meets
124,35,Male,Married,5/14/2012,,N/A - still employed,Active,Production,Production Technician I,21,Search Engine - Google Bing Yahoo,Fully Meets
125,65,Female,Single,1/9/2012,12/15/2015,retiring,Voluntarily Terminated,Production,Production Technician I,19.75,Monster.com,Fully Meets
126,43,Female,Married,5/12/2014,,N/A - still employed,Active,Production,Production Technician I,20,Monster.com,Exceeds
127,34,Male,Single,8/13/2012,,N/A - still employed,Active,Production,Production Technician I,19,Social Networks - Facebook Twitter etc,90-day meets
128,27,Female,Single,8/19/2013,,N/A - still employed,Active,Production,Production Technician I,16,Professional Society,Fully Meets
129,45,Female,Separated,11/5/2012,,N/A - still employed,Active,Production,Production Technician I,20,Newspager/Magazine,Fully Meets
130,51,Female,Divorced,9/30/2013,,N/A - still employed,Active,Production,Production Technician I,21,Employee Referral,Fully Meets
131,53,Female,Separated,1/6/2014,,N/A - still employed,Active,Production,Production Technician I,19,On-campus Recruiting,Fully Meets
132,58,Male,Married,11/7/2011,4/29/2016,more money,Voluntarily Terminated,Production,Production Technician I,17,Monster.com,Exceeds
133,31,Female,Married,1/10/2011,4/1/2016,unhappy,Voluntarily Terminated,Production,Production Technician I,21,Monster.com,90-day meets
134,42,Male,Single,9/30/2013,,N/A - still employed,Active,Production,Production Technician I,19,Billboard,Fully Meets
135,44,Female,Married,9/26/2011,6/4/2015,more money,Voluntarily Terminated,Production,Production Technician I,22,Search Engine - Google Bing Yahoo,90-day meets
136,47,Female,Married,9/26/2011,1/9/2012,more money,Voluntarily Terminated,Production,Production Technician I,24,Search Engine - Google Bing Yahoo,Fully Meets
137,40,Male,Single,2/17/2014,,N/A - still employed,Active,Production,Production Technician I,14,On-campus Recruiting,Fully Meets
138,37,Male,Married,1/10/2011,,N/A - still employed,Active,Production,Production Technician I,21,Pay Per Click - Google,Fully Meets
139,31,Male,Married,7/9/2012,,N/A - still employed,Active,Production,Production Technician I,17,Newspager/Magazine,Fully Meets
140,39,Female,Single,9/26/2011,8/19/2013,return to school,Voluntarily Terminated,Production,Production Technician I,19,Monster.com,Fully Meets
141,36,Male,Single,2/21/2011,8/4/2011,attendance,Terminated for Cause,Production,Production Technician I,15,Social Networks - Facebook Twitter etc,90-day meets
142,36,Female,Married,7/5/2011,9/26/2011,unhappy,Voluntarily Terminated,Production,Production Technician I,15.25,Internet Search,N/A- too early to review
143,42,Female,Married,2/16/2015,,N/A - still employed,Leave of Absence,Production,Production Technician I,20,Website Banner Ads,90-day meets
144,44,Female,Single,11/7/2011,11/14/2015,Another position,Voluntarily Terminated,Production,Production Technician I,19,Diversity Job Fair,Exceeds
145,45,Male,widowed,9/24/2012,9/26/2012,hours,Voluntarily Terminated,Production,Production Technician I,15,Pay Per Click,N/A- too early to review
146,31,Female,Single,1/6/2014,,N/A - still employed,Active,Production,Production Technician I,17,Newspager/Magazine,Fully Meets
147,43,Female,Married,11/11/2013,,N/A - still employed,Active,Production,Production Technician I,23,On-campus Recruiting,Fully Meets
148,40,Female,Married,5/31/2011,,N/A - still employed,Active,Production,Production Technician I,20,Other,90-day meets
149,31,Female,Married,1/7/2013,,N/A - still employed,Active,Production,Production Technician I,24,Monster.com,Fully Meets
150,49,Female,Single,4/2/2012,11/11/2015,Another position,Voluntarily Terminated,Production,Production Technician I,14,Diversity Job Fair,Fully Meets
151,41,Female,Single,3/30/2015,,N/A - still employed,Active,Production,Production Technician I,20,Monster.com,N/A- too early to review
152,33,Female,Divorced,4/1/2013,,N/A - still employed,Active,Production,Production Technician I,15,MBTA ads,Fully Meets
